date,index
11/22/2016,0.704575928
11/23/2016,0.718135401
11/24/2016,0.731694875
11/25/2016,0.745254349
11/26/2016,0.758813823
11/27/2016,0.772373297
11/28/2016,0.785932771
11/29/2016,0.799492245
11/30/2016,0.813051718
12/1/2016,0.826611192
12/2/2016,0.822565133
12/3/2016,0.818519073
12/4/2016,0.814473014
12/5/2016,0.810426954
12/6/2016,0.806380895
12/7/2016,0.802334835
12/8/2016,0.798288776
12/9/2016,0.794242716
12/10/2016,0.790196657
12/11/2016,0.786150597
12/12/2016,0.782104538
12/13/2016,0.778058478
12/14/2016,0.774012419
12/15/2016,0.76996636
12/16/2016,0.7659203
12/17/2016,0.761874241
12/18/2016,0.757828181
12/19/2016,0.753782122
12/20/2016,0.749736062
12/21/2016,0.745690003
12/22/2016,0.741643943
12/23/2016,0.737597884
12/24/2016,0.733551824
12/25/2016,0.729505765
12/26/2016,0.725459705
12/27/2016,0.721413646
12/28/2016,0.717367586
12/29/2016,0.713321527
12/30/2016,0.709275467
12/31/2016,0.705229408
1/1/2017,0.701183348
1/2/2017,0.679348284
1/3/2017,0.65751322
1/4/2017,0.635678155
1/5/2017,0.613843091
1/6/2017,0.592008027
1/7/2017,0.570172963
1/8/2017,0.548337898
1/9/2017,0.526502834
1/10/2017,0.50466777
1/11/2017,0.482832705
1/12/2017,0.460997641
1/13/2017,0.439162577
1/14/2017,0.417327513
1/15/2017,0.395492448
1/16/2017,0.373657384
1/17/2017,0.35182232
1/18/2017,0.329987256
1/19/2017,0.308152191
1/20/2017,0.286317127
1/21/2017,0.264482063
1/22/2017,0.242646998
1/23/2017,0.220811934
1/24/2017,0.19897687
1/25/2017,0.177141806
1/26/2017,0.155306741
1/27/2017,0.133471677
1/28/2017,0.111636613
1/29/2017,0.089801548
1/30/2017,0.067966484
1/31/2017,0.04613142
2/1/2017,0.024296356
2/2/2017,0.047714292
2/3/2017,0.071132229
2/4/2017,0.094550166
2/5/2017,0.117968103
2/6/2017,0.14138604
2/7/2017,0.164803976
2/8/2017,0.188221913
2/9/2017,0.21163985
2/10/2017,0.235057787
2/11/2017,0.258475724
2/12/2017,0.28189366
2/13/2017,0.305311597
2/14/2017,0.328729534
2/15/2017,0.352147471
2/16/2017,0.375565407
2/17/2017,0.398983344
2/18/2017,0.422401281
2/19/2017,0.445819218
2/20/2017,0.469237155
2/21/2017,0.492655091
2/22/2017,0.516073028
2/23/2017,0.539490965
2/24/2017,0.562908902
2/25/2017,0.586326839
2/26/2017,0.609744775
2/27/2017,0.633162712
2/28/2017,0.656580649
3/1/2017,0.679998586
3/2/2017,0.667603997
3/3/2017,0.655209409
3/4/2017,0.642814821
3/5/2017,0.630420232
3/6/2017,0.618025644
3/7/2017,0.605631056
3/8/2017,0.593236467
3/9/2017,0.580841879
3/10/2017,0.568447291
3/11/2017,0.556052702
3/12/2017,0.543658114
3/13/2017,0.531263526
3/14/2017,0.518868937
3/15/2017,0.506474349
3/16/2017,0.494079761
3/17/2017,0.481685172
3/18/2017,0.469290584
3/19/2017,0.456895996
3/20/2017,0.444501408
3/21/2017,0.432106819
3/22/2017,0.419712231
3/23/2017,0.407317643
3/24/2017,0.394923054
3/25/2017,0.382528466
3/26/2017,0.370133878
3/27/2017,0.357739289
3/28/2017,0.345344701
3/29/2017,0.332950113
3/30/2017,0.320555524
3/31/2017,0.308160936
4/1/2017,0.295766348
4/2/2017,0.303965631
4/3/2017,0.312164914
4/4/2017,0.320364198
4/5/2017,0.328563481
4/6/2017,0.336762765
4/7/2017,0.344962048
4/8/2017,0.353161331
4/9/2017,0.361360615
4/10/2017,0.369559898
4/11/2017,0.377759182
4/12/2017,0.385958465
4/13/2017,0.394157748
4/14/2017,0.402357032
4/15/2017,0.410556315
4/16/2017,0.418755599
4/17/2017,0.426954882
4/18/2017,0.435154165
4/19/2017,0.443353449
4/20/2017,0.451552732
4/21/2017,0.459752015
4/22/2017,0.467951299
4/23/2017,0.476150582
4/24/2017,0.484349866
4/25/2017,0.492549149
4/26/2017,0.500748432
4/27/2017,0.508947716
4/28/2017,0.517146999
4/29/2017,0.525346283
4/30/2017,0.533545566
5/1/2017,0.541744849
5/2/2017,0.540165632
5/3/2017,0.538586415
5/4/2017,0.537007198
5/5/2017,0.535427981
5/6/2017,0.533848764
5/7/2017,0.532269547
5/8/2017,0.53069033
5/9/2017,0.529111112
5/10/2017,0.527531895
5/11/2017,0.525952678
5/12/2017,0.524373461
5/13/2017,0.522794244
5/14/2017,0.521215027
5/15/2017,0.51963581
5/16/2017,0.518056593
5/17/2017,0.516477376
5/18/2017,0.514898158
5/19/2017,0.513318941
5/20/2017,0.511739724
5/21/2017,0.510160507
5/22/2017,0.50858129
5/23/2017,0.507002073
5/24/2017,0.505422856
5/25/2017,0.503843639
5/26/2017,0.502264422
5/27/2017,0.500685204
5/28/2017,0.499105987
5/29/2017,0.49752677
5/30/2017,0.495947553
5/31/2017,0.494368336
6/1/2017,0.492789119
6/2/2017,0.49862917
6/3/2017,0.504469222
6/4/2017,0.510309273
6/5/2017,0.516149325
6/6/2017,0.521989377
6/7/2017,0.527829428
6/8/2017,0.53366948
6/9/2017,0.539509531
6/10/2017,0.545349583
6/11/2017,0.551189634
6/12/2017,0.557029686
6/13/2017,0.562869737
6/14/2017,0.568709789
6/15/2017,0.57454984
6/16/2017,0.580389892
6/17/2017,0.586229944
6/18/2017,0.592069995
6/19/2017,0.597910047
6/20/2017,0.603750098
6/21/2017,0.60959015
6/22/2017,0.615430201
6/23/2017,0.621270253
6/24/2017,0.627110304
6/25/2017,0.632950356
6/26/2017,0.638790407
6/27/2017,0.644630459
6/28/2017,0.650470511
6/29/2017,0.656310562
6/30/2017,0.662150614
7/1/2017,0.667990665
7/2/2017,0.666980614
7/3/2017,0.665970563
7/4/2017,0.664960512
7/5/2017,0.663950461
7/6/2017,0.66294041
7/7/2017,0.661930359
7/8/2017,0.660920308
7/9/2017,0.659910257
7/10/2017,0.658900205
7/11/2017,0.657890154
7/12/2017,0.656880103
7/13/2017,0.655870052
7/14/2017,0.654860001
7/15/2017,0.65384995
7/16/2017,0.652839899
7/17/2017,0.651829848
7/18/2017,0.650819797
7/19/2017,0.649809746
7/20/2017,0.648799695
7/21/2017,0.647789644
7/22/2017,0.646779592
7/23/2017,0.645769541
7/24/2017,0.64475949
7/25/2017,0.643749439
7/26/2017,0.642739388
7/27/2017,0.641729337
7/28/2017,0.640719286
7/29/2017,0.639709235
7/30/2017,0.638699184
7/31/2017,0.637689133
8/1/2017,0.636679082
8/2/2017,0.626403373
8/3/2017,0.616127664
8/4/2017,0.605851954
8/5/2017,0.595576245
8/6/2017,0.585300536
8/7/2017,0.575024827
8/8/2017,0.564749118
8/9/2017,0.554473409
8/10/2017,0.5441977
8/11/2017,0.533921991
8/12/2017,0.523646282
8/13/2017,0.513370573
8/14/2017,0.503094864
8/15/2017,0.492819155
8/16/2017,0.482543446
8/17/2017,0.472267737
8/18/2017,0.461992028
8/19/2017,0.451716319
8/20/2017,0.44144061
8/21/2017,0.431164901
8/22/2017,0.420889192
8/23/2017,0.410613483
8/24/2017,0.400337774
8/25/2017,0.390062065
8/26/2017,0.379786356
8/27/2017,0.369510646
8/28/2017,0.359234937
8/29/2017,0.348959228
8/30/2017,0.338683519
8/31/2017,0.32840781
9/1/2017,0.318132101
9/2/2017,0.325775698
9/3/2017,0.333419295
9/4/2017,0.341062892
9/5/2017,0.348706489
9/6/2017,0.356350086
9/7/2017,0.363993683
9/8/2017,0.371637279
9/9/2017,0.379280876
9/10/2017,0.386924473
9/11/2017,0.39456807
9/12/2017,0.402211667
9/13/2017,0.409855264
9/14/2017,0.417498861
9/15/2017,0.425142458
9/16/2017,0.432786054
9/17/2017,0.440429651
9/18/2017,0.448073248
9/19/2017,0.455716845
9/20/2017,0.463360442
9/21/2017,0.471004039
9/22/2017,0.478647636
9/23/2017,0.486291233
9/24/2017,0.493934829
9/25/2017,0.501578426
9/26/2017,0.509222023
9/27/2017,0.51686562
9/28/2017,0.524509217
9/29/2017,0.532152814
9/30/2017,0.539796411
10/1/2017,0.547440008
10/2/2017,0.551685066
10/3/2017,0.555930125
10/4/2017,0.560175183
10/5/2017,0.564420241
10/6/2017,0.5686653
10/7/2017,0.572910358
10/8/2017,0.577155417
10/9/2017,0.581400475
10/10/2017,0.585645534
10/11/2017,0.589890592
10/12/2017,0.594135651
10/13/2017,0.598380709
10/14/2017,0.602625768
10/15/2017,0.606870826
10/16/2017,0.611115885
10/17/2017,0.615360943
10/18/2017,0.619606002
10/19/2017,0.62385106
10/20/2017,0.628096119
10/21/2017,0.632341177
10/22/2017,0.636586236
10/23/2017,0.640831294
10/24/2017,0.645076353
10/25/2017,0.649321411
10/26/2017,0.65356647
10/27/2017,0.657811528
10/28/2017,0.662056587
10/29/2017,0.666301645
10/30/2017,0.670546704
10/31/2017,0.674791762
11/1/2017,0.679036821
11/2/2017,0.686380494
11/3/2017,0.693724168
11/4/2017,0.701067842
11/5/2017,0.708411516
11/6/2017,0.71575519
11/7/2017,0.723098864
11/8/2017,0.730442538
11/9/2017,0.737786212
11/10/2017,0.745129885
11/11/2017,0.752473559
11/12/2017,0.759817233
11/13/2017,0.767160907
11/14/2017,0.774504581
11/15/2017,0.781848255
11/16/2017,0.789191929
11/17/2017,0.796535603
11/18/2017,0.803879276
11/19/2017,0.81122295
11/20/2017,0.818566624
11/21/2017,0.825910298
11/22/2017,0.833253972
11/23/2017,0.840597646
11/24/2017,0.84794132
11/25/2017,0.855284994
11/26/2017,0.862628668
11/27/2017,0.869972341
11/28/2017,0.877316015
11/29/2017,0.884659689
11/30/2017,0.892003363
12/1/2017,0.899347037
12/2/2017,0.902593907
12/3/2017,0.905840776
12/4/2017,0.909087646
12/5/2017,0.912334516
12/6/2017,0.915581386
12/7/2017,0.918828256
12/8/2017,0.922075125
12/9/2017,0.925321995
12/10/2017,0.928568865
12/11/2017,0.931815735
12/12/2017,0.935062604
12/13/2017,0.938309474
12/14/2017,0.941556344
12/15/2017,0.944803214
12/16/2017,0.948050084
12/17/2017,0.951296953
12/18/2017,0.954543823
12/19/2017,0.957790693
12/20/2017,0.961037563
12/21/2017,0.964284432
12/22/2017,0.967531302
12/23/2017,0.970778172
12/24/2017,0.974025042
12/25/2017,0.977271912
12/26/2017,0.980518781
12/27/2017,0.983765651
12/28/2017,0.987012521
12/29/2017,0.990259391
12/30/2017,0.99350626
12/31/2017,0.99675313
1/1/2018,1
1/2/2018,0.975561144
1/3/2018,0.951122287
1/4/2018,0.926683431
1/5/2018,0.902244575
1/6/2018,0.877805719
1/7/2018,0.853366862
1/8/2018,0.828928006
1/9/2018,0.80448915
1/10/2018,0.780050293
1/11/2018,0.755611437
1/12/2018,0.731172581
1/13/2018,0.706733725
1/14/2018,0.682294868
1/15/2018,0.657856012
1/16/2018,0.633417156
1/17/2018,0.608978299
1/18/2018,0.584539443
1/19/2018,0.560100587
1/20/2018,0.535661731
1/21/2018,0.511222874
1/22/2018,0.486784018
1/23/2018,0.462345162
1/24/2018,0.437906305
1/25/2018,0.413467449
1/26/2018,0.389028593
1/27/2018,0.364589737
1/28/2018,0.34015088
1/29/2018,0.315712024
1/30/2018,0.291273168
1/31/2018,0.266834311
2/1/2018,0.242395455
2/2/2018,0.263603201
2/3/2018,0.284810947
2/4/2018,0.306018693
2/5/2018,0.327226439
2/6/2018,0.348434185
2/7/2018,0.369641931
2/8/2018,0.390849677
2/9/2018,0.412057423
2/10/2018,0.433265169
2/11/2018,0.454472915
2/12/2018,0.475680661
2/13/2018,0.496888407
2/14/2018,0.518096153
2/15/2018,0.539303899
2/16/2018,0.560511645
2/17/2018,0.581719391
2/18/2018,0.602927137
2/19/2018,0.624134883
2/20/2018,0.645342629
2/21/2018,0.666550375
2/22/2018,0.687758121
2/23/2018,0.708965867
2/24/2018,0.730173613
2/25/2018,0.751381359
2/26/2018,0.772589105
2/27/2018,0.793796851
2/28/2018,0.815004597
3/1/2018,0.836212343
3/2/2018,0.823362117
3/3/2018,0.810511892
3/4/2018,0.797661667
3/5/2018,0.784811441
3/6/2018,0.771961216
3/7/2018,0.759110991
3/8/2018,0.746260765
3/9/2018,0.73341054
3/10/2018,0.720560315
3/11/2018,0.70771009
3/12/2018,0.694859864
3/13/2018,0.682009639
3/14/2018,0.669159414
3/15/2018,0.656309188
3/16/2018,0.643458963
3/17/2018,0.630608738
3/18/2018,0.617758512
3/19/2018,0.604908287
3/20/2018,0.592058062
3/21/2018,0.579207836
3/22/2018,0.566357611
3/23/2018,0.553507386
3/24/2018,0.540657161
3/25/2018,0.527806935
3/26/2018,0.51495671
3/27/2018,0.502106485
3/28/2018,0.489256259
3/29/2018,0.476406034
3/30/2018,0.463555809
3/31/2018,0.450705583
4/1/2018,0.437855358
4/2/2018,0.44975178
4/3/2018,0.461648201
4/4/2018,0.473544623
4/5/2018,0.485441045
4/6/2018,0.497337466
4/7/2018,0.509233888
4/8/2018,0.52113031
4/9/2018,0.533026731
4/10/2018,0.544923153
4/11/2018,0.556819575
4/12/2018,0.568715996
4/13/2018,0.580612418
4/14/2018,0.59250884
4/15/2018,0.604405261
4/16/2018,0.616301683
4/17/2018,0.628198105
4/18/2018,0.640094526
4/19/2018,0.651990948
4/20/2018,0.66388737
4/21/2018,0.675783791
4/22/2018,0.687680213
4/23/2018,0.699576635
4/24/2018,0.711473056
4/25/2018,0.723369478
4/26/2018,0.7352659
4/27/2018,0.747162321
4/28/2018,0.759058743
4/29/2018,0.770955165
4/30/2018,0.782851586
5/1/2018,0.794748008
5/2/2018,0.789470086
5/3/2018,0.784192164
5/4/2018,0.778914243
5/5/2018,0.773636321
5/6/2018,0.768358399
5/7/2018,0.763080477
5/8/2018,0.757802555
5/9/2018,0.752524633
5/10/2018,0.747246712
5/11/2018,0.74196879
5/12/2018,0.736690868
5/13/2018,0.731412946
5/14/2018,0.726135024
5/15/2018,0.720857102
5/16/2018,0.715579181
5/17/2018,0.710301259
5/18/2018,0.705023337
5/19/2018,0.699745415
5/20/2018,0.694467493
5/21/2018,0.689189571
5/22/2018,0.68391165
5/23/2018,0.678633728
5/24/2018,0.673355806
5/25/2018,0.668077884
5/26/2018,0.662799962
5/27/2018,0.65752204
5/28/2018,0.652244119
5/29/2018,0.646966197
5/30/2018,0.641688275
5/31/2018,0.636410353
6/1/2018,0.631132431
6/2/2018,0.637658683
6/3/2018,0.644184935
6/4/2018,0.650711188
6/5/2018,0.65723744
6/6/2018,0.663763692
6/7/2018,0.670289944
6/8/2018,0.676816196
6/9/2018,0.683342448
6/10/2018,0.6898687
6/11/2018,0.696394952
6/12/2018,0.702921204
6/13/2018,0.709447457
6/14/2018,0.715973709
6/15/2018,0.722499961
6/16/2018,0.729026213
6/17/2018,0.735552465
6/18/2018,0.742078717
6/19/2018,0.748604969
6/20/2018,0.755131221
6/21/2018,0.761657473
6/22/2018,0.768183725
6/23/2018,0.774709978
6/24/2018,0.78123623
6/25/2018,0.787762482
6/26/2018,0.794288734
6/27/2018,0.800814986
6/28/2018,0.807341238
6/29/2018,0.81386749
6/30/2018,0.820393742
,0.826919994
